session_id,DateTime,user_id,product,campaign_id,webpage_id,product_category_1,product_category_2,user_group_id,gender,age_level,user_depth,city_development_index,var_1,is_click
45884,7/3/2017 9:09,920919,C,405490,60305,3,,5,Male,5,3,4,1,0
289389,7/3/2017 9:09,275373,C,360936,13787,5,,,,,,,0,0
87266,7/3/2017 9:09,141611,C,405490,60305,3,,2,Male,2,3,4,0,0
129690,7/3/2017 9:09,854086,C,359520,13787,4,,3,Male,3,3,2,1,0
172588,7/3/2017 9:09,513219,C,359520,13787,4,,,,,,,1,0
310216,7/3/2017 9:09,1063063,C,360936,13787,5,,3,Male,3,3,,0,0
48500,7/3/2017 9:09,945043,C,405490,60305,3,,2,Male,2,1,,1,0
99058,7/3/2017 9:09,253768,C,405490,60305,3,,3,Male,3,3,1,0,0
502747,7/3/2017 9:09,576274,H,405490,60305,3,,1,Male,1,2,,1,0
247797,7/3/2017 9:09,1013961,I,396664,51181,1,,1,Male,1,3,3,1,0
126674,7/3/2017 9:09,640436,C,359520,13787,4,,2,Male,2,3,,1,0
243721,7/3/2017 9:09,597108,A,396664,51181,1,,11,Female,5,2,,0,0
147566,7/3/2017 9:09,1020626,C,359520,13787,4,,5,Male,5,3,2,0,0
183684,7/3/2017 9:09,606694,C,359520,13787,4,,4,Male,4,3,,1,0
477284,7/3/2017 9:09,606694,H,359520,13787,4,,4,Male,4,3,,1,0
512259,7/3/2017 9:09,312461,H,405490,60305,3,,2,Male,2,3,,0,0
457569,7/3/2017 9:09,209720,C,360936,13787,3,,3,Male,3,3,3,0,0
511926,7/3/2017 9:09,43365,H,405490,60305,3,,5,Male,5,3,,1,0
113851,7/3/2017 9:09,235983,C,359520,13787,5,,3,Male,3,3,3,0,0
543818,7/3/2017 9:09,852635,B,414149,45962,2,254132,3,Male,3,3,2,0,0
285861,7/3/2017 9:09,604461,C,405490,60305,2,,3,Male,3,3,2,1,0
37144,7/3/2017 9:09,280912,H,405490,60305,3,,3,Male,3,3,3,1,0
252484,7/3/2017 9:09,609797,I,396664,51181,1,,2,Male,2,3,2,0,0
308368,7/3/2017 9:09,114359,C,360936,13787,5,,2,Male,2,3,,0,0
373481,7/3/2017 9:09,1039671,D,359520,13787,4,,1,Male,1,2,,0,0
475043,7/3/2017 9:09,1039671,H,359520,13787,4,,1,Male,1,2,,0,0
545560,7/3/2017 9:09,1039671,C,82320,1734,1,,1,Male,1,2,,0,0
478196,7/3/2017 9:09,535924,H,359520,13787,4,,4,Male,4,3,2,1,0
528233,7/3/2017 9:09,1027666,C,82320,1734,1,146115,2,Male,2,3,2,1,0
147998,7/3/2017 9:09,54063,C,359520,13787,4,,2,Male,2,3,,1,0
262242,7/3/2017 9:09,1027666,I,396664,51181,1,,2,Male,2,3,2,1,0
143532,7/3/2017 9:09,68399,C,359520,13787,4,,2,Male,2,3,3,0,0
121151,7/3/2017 9:09,575566,H,82320,1734,1,146115,1,Male,1,3,3,0,0
167328,7/3/2017 9:09,1001472,D,414149,45962,2,,3,Male,3,3,,1,0
449176,7/3/2017 9:09,53057,E,404347,53587,1,,1,Male,1,3,,0,0
545579,7/3/2017 9:09,53057,C,82320,1734,1,,1,Male,1,3,,0,0
304044,7/3/2017 9:09,774417,C,360936,13787,5,,3,Male,3,3,,0,0
533205,7/3/2017 9:09,822135,E,98970,6970,2,,5,Male,5,3,1,1,0
113619,7/3/2017 9:09,584855,C,359520,13787,5,,4,Male,4,3,2,0,0
184609,7/3/2017 9:09,477619,C,359520,13787,4,,3,Male,3,3,2,0,0
540646,7/3/2017 9:09,25892,I,359520,13787,2,,9,Female,3,3,,0,0
124006,7/3/2017 9:09,563953,C,359520,13787,4,,,,,,,1,0
167689,7/3/2017 9:09,166189,D,414149,45962,2,,,,,,,0,0
291877,7/3/2017 9:09,563953,C,360936,13787,5,,,,,,,1,0
18879,7/3/2017 9:09,166189,F,405490,60305,3,,,,,,,0,0
260581,7/3/2017 9:09,777923,I,396664,51181,1,,2,Male,2,3,2,0,0
136003,7/3/2017 9:10,303723,C,359520,13787,4,,3,Male,3,3,2,1,0
456757,7/3/2017 9:10,688029,C,360936,13787,3,,2,Male,2,2,,1,0
353917,7/3/2017 9:10,45694,B,360936,13787,2,,8,Female,2,3,,0,0
370584,7/3/2017 9:10,45694,D,359520,13787,4,,8,Female,2,3,,0,0
474855,7/3/2017 9:10,532358,H,359520,13787,4,,2,Male,2,3,4,0,0
126041,7/3/2017 9:10,532358,C,359520,13787,4,,2,Male,2,3,4,0,0
355043,7/3/2017 9:10,628820,B,360936,13787,2,,2,Male,2,1,,1,0
155227,7/3/2017 9:10,628820,B,359520,13787,2,,2,Male,2,1,,1,0
61640,7/3/2017 9:10,435923,C,405490,60305,3,,2,Male,2,3,2,0,0
514881,7/3/2017 9:10,404843,H,405490,60305,3,,2,Male,2,3,2,0,0
475338,7/3/2017 9:10,580981,H,359520,13787,4,,3,Male,3,3,4,1,0
500708,7/3/2017 9:10,823346,H,405490,60305,3,,3,Male,3,3,2,1,0
100633,7/3/2017 9:10,823346,C,405490,60305,3,,3,Male,3,3,2,1,0
495477,7/3/2017 9:10,666167,B,98970,6970,2,,4,Male,4,3,,0,0
152783,7/3/2017 9:10,1087449,B,359520,13787,2,,4,Male,4,2,,0,0
478009,7/3/2017 9:10,1087449,H,359520,13787,4,,4,Male,4,2,,0,0
514661,7/3/2017 9:10,932459,H,405490,60305,3,,5,Male,5,3,,0,0
293388,7/3/2017 9:10,600872,C,360936,13787,5,,3,Male,3,3,,1,0
301019,7/3/2017 9:10,459954,C,360936,13787,5,,4,Male,4,2,,1,0
147183,7/3/2017 9:10,818590,C,359520,13787,4,,2,Male,2,3,4,0,0
30175,7/3/2017 9:10,274208,B,360936,13787,2,,3,Male,3,3,,1,0
143422,7/3/2017 9:10,1051832,C,359520,13787,4,,2,Male,2,2,,0,0
85599,7/3/2017 9:10,88646,C,405490,60305,3,,2,Male,2,3,3,0,0
104906,7/3/2017 9:10,754943,C,405490,60305,3,,2,Male,2,3,,0,0
317473,7/3/2017 9:10,668890,H,359520,13787,4,,3,Male,3,3,,0,0
154450,7/3/2017 9:10,118872,B,359520,13787,2,,2,Male,2,3,3,1,0
441768,7/3/2017 9:10,114359,I,360936,13787,2,,2,Male,2,3,,0,0
18933,7/3/2017 9:10,1110985,F,405490,60305,3,,3,Male,3,3,3,0,0
513355,7/3/2017 9:10,114359,H,405490,60305,3,,2,Male,2,3,,0,0
76485,7/3/2017 9:10,114359,C,405490,60305,3,,2,Male,2,3,,0,0
145126,7/3/2017 9:10,282165,C,359520,13787,4,,3,Male,3,2,4,0,0
296597,7/3/2017 9:10,57419,C,360936,13787,5,,3,Male,3,3,4,0,0
128694,7/3/2017 9:10,57419,C,359520,13787,4,,3,Male,3,3,4,0,0
53993,7/3/2017 9:10,508395,C,405490,60305,3,,2,Male,2,3,2,0,0
497709,7/3/2017 9:10,976143,B,98970,6970,2,,3,Male,3,3,2,0,0
496876,7/3/2017 9:10,852635,B,98970,6970,2,,3,Male,3,3,2,0,0
372694,7/3/2017 9:10,443491,D,359520,13787,4,,2,Male,2,3,2,1,0
62305,7/3/2017 9:10,44573,C,405490,60305,3,,,,,,,1,0
92547,7/3/2017 9:10,284602,C,405490,60305,3,,8,Female,2,3,2,1,0
437346,7/3/2017 9:10,338086,H,360936,13787,4,,2,Male,2,3,4,1,0
286274,7/3/2017 9:10,44573,C,405490,60305,2,,,,,,,1,0
490306,7/3/2017 9:10,1085134,H,359520,13787,3,,3,Male,3,3,2,1,0
352488,7/3/2017 9:10,1085134,C,359520,13787,5,,3,Male,3,3,2,1,0
283678,7/3/2017 9:10,643646,D,98970,6970,4,,5,Male,5,3,2,1,0
528621,7/3/2017 9:10,643646,E,98970,6970,2,,5,Male,5,3,2,1,0
504772,7/3/2017 9:10,1120136,H,405490,60305,3,,9,Female,3,3,4,0,0
183450,7/3/2017 9:10,7510,C,359520,13787,4,,9,Female,3,3,,1,0
154477,7/3/2017 9:10,728928,B,359520,13787,2,,2,Male,2,3,3,0,0
244140,7/3/2017 9:10,100183,A,82320,1734,1,,11,Female,5,3,3,1,0
296280,7/3/2017 9:10,342212,C,360936,13787,5,,9,Female,3,3,2,0,0
137262,7/3/2017 9:10,798801,C,359520,13787,4,,5,Male,5,3,3,1,0
439153,7/3/2017 9:10,302216,I,360936,13787,2,,2,Male,2,3,2,1,0
155065,7/3/2017 9:10,698045,B,359520,13787,2,,8,Female,2,3,2,0,0
363598,7/3/2017 9:10,560695,C,359520,13787,4,,3,Male,3,3,2,1,0
325857,7/3/2017 9:10,973724,C,360936,13787,5,,4,Male,4,3,4,1,0
153840,7/3/2017 9:10,323922,B,359520,13787,2,,,,,,,0,0
31872,7/3/2017 9:10,419344,E,82320,1734,1,146115,1,Male,1,3,4,1,0
352883,7/3/2017 9:10,64295,C,359520,13787,5,,10,Female,4,3,4,0,0
522067,7/3/2017 9:10,542007,A,405490,60305,2,,2,Male,2,3,1,0,0
514025,7/3/2017 9:10,570377,H,405490,60305,3,,1,Male,1,3,,1,0
56298,7/3/2017 9:10,542007,C,405490,60305,3,,2,Male,2,3,1,0,0
152478,7/3/2017 9:10,542425,B,359520,13787,2,,2,Male,2,3,3,0,0
464313,7/3/2017 9:10,25892,I,359520,13787,3,,9,Female,3,3,,0,0
442279,7/3/2017 9:10,813010,I,360936,13787,2,,3,Male,3,2,,0,0
515632,7/3/2017 9:10,887979,H,405490,60305,3,,3,Male,3,3,3,1,0
63211,7/3/2017 9:10,887979,C,405490,60305,3,,3,Male,3,3,3,1,0
479007,7/3/2017 9:10,813010,H,359520,13787,4,,3,Male,3,2,,0,0
154924,7/3/2017 9:10,96633,B,359520,13787,2,,5,Male,5,3,,0,0
185882,7/3/2017 9:10,433795,C,359520,13787,4,,3,Male,3,3,,1,0
515422,7/3/2017 9:10,138299,H,405490,60305,3,,2,Male,2,3,2,1,0
352475,7/3/2017 9:10,424701,C,359520,13787,5,,3,Male,3,3,2,1,0
139453,7/3/2017 9:10,138299,C,359520,13787,4,,2,Male,2,3,2,1,0
490043,7/3/2017 9:10,424701,H,359520,13787,3,,3,Male,3,3,2,1,0
1233,7/3/2017 9:10,803255,B,404347,53587,1,146115,5,Male,5,3,4,0,0
179792,7/3/2017 9:10,334231,C,359520,13787,4,,8,Female,2,3,2,1,0
94835,7/3/2017 9:10,637538,C,405490,60305,3,,4,Male,4,3,4,1,0
213135,7/3/2017 9:10,814412,H,414149,45962,4,,1,Male,1,3,,1,0
352506,7/3/2017 9:10,1122427,C,359520,13787,5,,3,Male,3,3,3,1,0
343207,7/3/2017 9:10,1134959,H,359520,13787,2,,10,Female,4,3,2,0,0
186809,7/3/2017 9:10,505734,C,359520,13787,4,,9,Female,3,3,,0,0
305268,7/3/2017 9:10,505734,C,360936,13787,5,,9,Female,3,3,,0,0
497560,7/3/2017 9:10,505734,B,98970,6970,2,,9,Female,3,3,,0,0
152123,7/3/2017 9:10,690632,B,359520,13787,2,,3,Male,3,3,2,0,0
534881,7/3/2017 9:10,607477,E,98970,6970,2,,2,Male,2,3,3,0,0
527961,7/3/2017 9:10,745219,B,82320,1734,1,,1,Male,1,3,4,0,0
521308,7/3/2017 9:10,474375,A,405490,60305,2,,1,Male,1,3,,1,0
515438,7/3/2017 9:10,106509,H,405490,60305,3,,2,Male,2,3,3,0,0
263968,7/3/2017 9:10,106509,D,98970,6970,4,,2,Male,2,3,3,0,0
351829,7/3/2017 9:10,978353,H,396664,51181,1,,2,Male,2,3,2,1,0
408664,7/3/2017 9:10,978353,H,82320,1734,1,146115,2,Male,2,3,2,1,0
22393,7/3/2017 9:10,563953,C,360936,13787,5,,,,,,,1,0
148517,7/3/2017 9:10,594227,C,359520,13787,4,,3,Male,3,3,2,0,0
155322,7/3/2017 9:10,563953,B,359520,13787,2,,,,,,,1,0
465091,7/3/2017 9:10,1063332,I,359520,13787,3,,9,Female,3,3,3,0,0
408177,7/3/2017 9:10,978353,H,82320,1734,1,,2,Male,2,3,2,1,0
10937,7/3/2017 9:10,854516,I,105960,11085,2,270915,3,Male,3,3,4,0,0
322777,7/3/2017 9:10,5862,H,359520,13787,4,,4,Male,4,3,4,0,0
341290,7/3/2017 9:10,565044,H,359520,13787,2,,2,Male,2,3,3,1,0
130674,7/3/2017 9:11,1018199,C,359520,13787,4,,3,Male,3,3,3,0,0
154079,7/3/2017 9:11,1018199,B,359520,13787,2,,3,Male,3,3,3,0,0
545422,7/3/2017 9:11,675436,C,82320,1734,1,,1,Male,1,2,,0,0
243902,7/3/2017 9:11,675436,A,396664,51181,1,,1,Male,1,2,,0,0
9449,7/3/2017 9:11,295841,I,105960,11085,2,270915,4,Male,4,2,,0,0
74197,7/3/2017 9:11,333436,C,405490,60305,3,,,,,,,0,0
152890,7/3/2017 9:11,1138848,B,359520,13787,2,,3,Male,3,3,4,0,0
427031,7/3/2017 9:11,366475,E,404347,53587,1,146115,3,Male,3,3,1,1,0
184103,7/3/2017 9:11,128817,C,359520,13787,4,,8,Female,2,2,,0,0
476424,7/3/2017 9:11,179667,H,359520,13787,4,,9,Female,3,3,2,0,0
352578,7/3/2017 9:11,179667,C,359520,13787,5,,9,Female,3,3,2,0,0
413179,7/3/2017 9:11,131433,J,404347,53587,1,,,,,,,0,0
382716,7/3/2017 9:11,326950,H,82320,1734,1,,11,Female,5,3,,0,0
353385,7/3/2017 9:11,377327,C,359520,13787,5,,3,Male,3,3,2,0,0
382806,7/3/2017 9:11,62786,H,82320,1734,1,,1,Male,1,3,3,0,0
293915,7/3/2017 9:11,1016611,C,360936,13787,5,,4,Male,4,3,4,1,0
428412,7/3/2017 9:11,285244,B,396664,51181,1,146115,2,Male,2,3,2,0,0
309257,7/3/2017 9:11,1055044,C,360936,13787,5,,3,Male,3,3,,0,0
153625,7/3/2017 9:11,539458,B,359520,13787,2,,3,Male,3,3,3,0,0
464883,7/3/2017 9:11,908961,I,359520,13787,3,,3,Male,3,3,2,0,0
277109,7/3/2017 9:11,463439,D,98970,6970,4,,2,Male,2,3,2,1,0
19870,7/3/2017 9:11,999911,C,360936,13787,5,,3,Male,3,3,3,1,0
257458,7/3/2017 9:11,1060385,I,396664,51181,1,,11,Female,5,3,4,0,0
427524,7/3/2017 9:11,445980,E,404347,53587,1,146115,2,Male,2,3,2,1,0
477994,7/3/2017 9:11,445980,H,359520,13787,4,,2,Male,2,3,2,1,0
153363,7/3/2017 9:11,445980,B,359520,13787,2,,2,Male,2,3,2,1,0
541277,7/3/2017 9:11,1079310,G,414149,45962,2,254132,3,Male,3,2,3,0,0
153839,7/3/2017 9:11,749723,B,359520,13787,2,,4,Male,4,3,4,0,0
145893,7/3/2017 9:11,73299,C,359520,13787,4,,2,Male,2,3,,0,0
320771,7/3/2017 9:11,1108915,H,359520,13787,4,,9,Female,3,3,2,0,0
127336,7/3/2017 9:11,314653,C,359520,13787,4,,3,Male,3,3,4,1,0
264274,7/3/2017 9:11,764309,D,98970,6970,4,,2,Male,2,3,,0,0
257426,7/3/2017 9:11,749270,I,396664,51181,1,,1,Male,1,3,2,0,0
369989,7/3/2017 9:11,1108915,D,359520,13787,4,,9,Female,3,3,2,0,0
111774,7/3/2017 9:11,467148,C,405490,60305,3,,4,Male,4,3,3,1,0
121396,7/3/2017 9:11,168855,H,82320,1734,1,146115,1,Male,1,3,,0,0
411654,7/3/2017 9:11,310499,J,404347,53587,1,,3,Male,3,3,3,1,0
284990,7/3/2017 9:11,95561,C,405490,60305,2,,3,Male,3,3,3,1,0
344400,7/3/2017 9:11,563953,H,359520,13787,2,,,,,,,1,0
344260,7/3/2017 9:11,909231,H,359520,13787,2,,3,Male,3,3,3,0,0
353143,7/3/2017 9:11,342212,C,359520,13787,5,,9,Female,3,3,2,0,0
442694,7/3/2017 9:11,342212,I,360936,13787,2,,9,Female,3,3,2,0,0
213408,7/3/2017 9:11,342212,H,414149,45962,4,,9,Female,3,3,2,0,0
482599,7/3/2017 9:11,345411,J,82320,1734,1,269093,6,Male,6,3,4,0,0
503476,7/3/2017 9:11,34432,H,405490,60305,3,,4,Male,4,3,,0,0
472846,7/3/2017 9:11,34432,H,359520,13787,4,,4,Male,4,3,,0,0
102530,7/3/2017 9:11,870194,C,405490,60305,3,,2,Male,2,3,3,0,0
136766,7/3/2017 9:11,542211,C,359520,13787,4,,2,Male,2,1,,0,0
260240,7/3/2017 9:11,310017,I,396664,51181,1,,2,Male,2,3,,0,0
186243,7/3/2017 9:11,70719,C,359520,13787,4,,3,Male,3,3,4,1,0
212154,7/3/2017 9:11,70719,H,414149,45962,4,,3,Male,3,3,4,1,0
19301,7/3/2017 9:11,963273,F,405490,60305,3,,4,Male,4,3,2,1,0
814,7/3/2017 9:11,1087170,I,82320,1734,1,,5,Male,5,3,,0,0
113755,7/3/2017 9:11,312573,C,359520,13787,5,,2,Male,2,3,3,0,0
508076,7/3/2017 9:11,535928,H,405490,60305,3,,1,Male,1,3,,0,0
494137,7/3/2017 9:11,987861,H,359520,13787,3,,3,Male,3,3,4,1,0
202997,7/3/2017 9:11,535928,H,405490,60305,2,,1,Male,1,3,,0,0
487464,7/3/2017 9:11,620411,H,359520,13787,3,,3,Male,3,3,2,1,0
246947,7/3/2017 9:11,971137,I,396664,51181,1,,2,Male,2,3,3,0,0
184835,7/3/2017 9:11,1101672,C,359520,13787,4,,4,Male,4,3,,1,0
253878,7/3/2017 9:11,113314,I,396664,51181,1,,3,Male,3,3,2,1,0
300934,7/3/2017 9:11,1068739,C,360936,13787,5,,2,Male,2,3,2,1,0
145257,7/3/2017 9:11,729018,C,359520,13787,4,,3,Male,3,3,,1,0
131331,7/3/2017 9:11,342212,C,359520,13787,4,,9,Female,3,3,2,0,0
152617,7/3/2017 9:11,302216,B,359520,13787,2,,2,Male,2,3,2,1,0
308856,7/3/2017 9:11,302216,C,360936,13787,5,,2,Male,2,3,2,1,0
75159,7/3/2017 9:11,1099038,C,405490,60305,3,,3,Male,3,3,2,1,0
245371,7/3/2017 9:11,342212,C,82320,1734,1,,9,Female,3,3,2,0,0
154876,7/3/2017 9:11,422999,B,359520,13787,2,,2,Male,2,3,3,1,0
344654,7/3/2017 9:11,342212,H,359520,13787,2,,9,Female,3,3,2,0,0
86361,7/3/2017 9:11,342212,C,405490,60305,3,,9,Female,3,3,2,0,0
174452,7/3/2017 9:11,706313,C,359520,13787,4,,2,Male,2,3,1,1,0
474860,7/3/2017 9:11,1076053,H,359520,13787,4,,3,Male,3,3,2,0,0
344038,7/3/2017 9:11,1076053,H,359520,13787,2,,3,Male,3,3,2,0,0
108115,7/3/2017 9:11,978101,C,405490,60305,3,,3,Male,3,3,2,1,0
478103,7/3/2017 9:11,403253,H,359520,13787,4,,2,Male,2,3,2,0,0
189498,7/3/2017 9:11,403253,C,359520,13787,4,,2,Male,2,3,2,0,0
290917,7/3/2017 9:11,721219,C,360936,13787,5,,3,Male,3,3,2,1,0
144662,7/3/2017 9:11,10865,C,359520,13787,4,,5,Male,5,3,3,0,0
252430,7/3/2017 9:11,448575,I,396664,51181,1,,11,Female,5,1,,0,0
182197,7/3/2017 9:11,840024,C,359520,13787,4,,3,Male,3,3,3,1,0
116360,7/3/2017 9:11,1074249,C,105960,11085,5,270915,3,Male,3,3,3,1,0
299632,7/3/2017 9:11,78896,C,360936,13787,5,,3,Male,3,3,3,1,0
389220,7/3/2017 9:11,25892,F,359520,13787,2,,9,Female,3,3,,0,0
431054,7/3/2017 9:11,285244,H,396664,51181,1,,2,Male,2,3,2,0,0
449538,7/3/2017 9:11,285244,E,404347,53587,1,,2,Male,2,3,2,0,0
134325,7/3/2017 9:11,875144,C,359520,13787,4,,3,Male,3,3,1,1,0
248417,7/3/2017 9:11,681968,I,396664,51181,1,,10,Female,4,3,,0,0
8046,7/3/2017 9:11,688029,C,105960,11085,5,270915,2,Male,2,2,,1,0
344432,7/3/2017 9:11,1080308,H,359520,13787,2,,3,Male,3,3,,1,0
369292,7/3/2017 9:11,562798,D,359520,13787,4,,3,Male,3,3,4,1,0
154943,7/3/2017 9:11,1080308,B,359520,13787,2,,3,Male,3,3,,1,0
408435,7/3/2017 9:11,537110,H,82320,1734,1,146115,5,Male,5,3,3,1,0
465635,7/3/2017 9:11,562798,I,359520,13787,3,,3,Male,3,3,4,1,0
442304,7/3/2017 9:12,172566,I,360936,13787,2,,3,Male,3,3,2,1,0
479289,7/3/2017 9:12,1010343,H,359520,13787,4,,2,Male,2,3,3,0,0
64404,7/3/2017 9:12,103257,C,405490,60305,3,,2,Male,2,3,2,1,0
130897,7/3/2017 9:12,399772,C,359520,13787,4,,9,Female,3,2,4,0,0
282576,7/3/2017 9:12,889588,D,98970,6970,4,,8,Female,2,2,,0,0
428136,7/3/2017 9:12,1000671,E,404347,53587,1,146115,1,Male,1,3,3,0,0
257384,7/3/2017 9:12,1000671,I,396664,51181,1,,1,Male,1,3,3,0,0
532425,7/3/2017 9:12,17614,E,98970,6970,2,,4,Male,4,3,,0,0
268136,7/3/2017 9:12,80359,D,98970,6970,4,,12,Female,6,3,4,0,0
43265,7/3/2017 9:12,80359,C,405490,60305,3,,12,Female,6,3,4,0,0
342255,7/3/2017 9:12,115837,H,359520,13787,2,,10,Female,4,3,,0,0
113533,7/3/2017 9:12,920934,C,359520,13787,5,,11,Female,5,3,2,0,0
480078,7/3/2017 9:12,204753,H,359520,13787,4,,3,Male,3,3,2,1,0
356751,7/3/2017 9:12,208650,B,360936,13787,2,,,,,,,1,0
438710,7/3/2017 9:12,322861,I,360936,13787,2,,2,Male,2,3,2,0,0
478921,7/3/2017 9:12,208650,H,359520,13787,4,,,,,,,1,0
124622,7/3/2017 9:12,396752,C,359520,13787,4,,2,Male,2,3,4,0,0
39847,7/3/2017 9:12,396752,D,414149,45962,2,,2,Male,2,3,4,0,0
165392,7/3/2017 9:12,70719,D,414149,45962,5,254132,3,Male,3,3,4,1,0
115047,7/3/2017 9:12,70719,C,414149,45962,4,254132,3,Male,3,3,4,1,0
352674,7/3/2017 9:12,70719,C,359520,13787,5,,3,Male,3,3,4,1,0
495856,7/3/2017 9:12,917521,B,98970,6970,2,,3,Male,3,3,2,1,0
127451,7/3/2017 9:12,123081,C,359520,13787,4,,4,Male,4,3,4,1,0
154107,7/3/2017 9:12,1087098,B,359520,13787,2,,3,Male,3,3,3,1,0
247995,7/3/2017 9:12,249454,I,396664,51181,1,,2,Male,2,3,4,1,0
439105,7/3/2017 9:12,781523,I,360936,13787,2,,3,Male,3,3,4,1,0
81589,7/3/2017 9:12,184849,C,405490,60305,3,,2,Male,2,3,2,0,0
374126,7/3/2017 9:12,781523,D,359520,13787,4,,3,Male,3,3,4,1,0
121575,7/3/2017 9:12,184849,H,82320,1734,1,146115,2,Male,2,3,2,0,0
372858,7/3/2017 9:12,295560,D,359520,13787,4,,1,Male,1,2,,0,0
531873,7/3/2017 9:12,571845,E,98970,6970,2,,4,Male,4,3,2,1,0
144168,7/3/2017 9:12,521194,C,359520,13787,4,,3,Male,3,3,4,1,0
260382,7/3/2017 9:12,54405,I,396664,51181,1,,3,Male,3,3,2,1,0
144363,7/3/2017 9:12,713700,C,359520,13787,4,,3,Male,3,3,3,0,0
473203,7/3/2017 9:12,54405,H,359520,13787,4,,3,Male,3,3,2,1,0
352490,7/3/2017 9:12,445980,C,359520,13787,5,,2,Male,2,3,2,1,0
141668,7/3/2017 9:12,892208,C,359520,13787,4,,3,Male,3,3,,1,0
20883,7/3/2017 9:12,208650,C,360936,13787,5,,,,,,,1,0
258597,7/3/2017 9:12,208650,I,396664,51181,1,,,,,,,1,0
145026,7/3/2017 9:12,889818,C,359520,13787,4,,9,Female,3,3,1,1,0
145282,7/3/2017 9:12,382171,C,359520,13787,4,,3,Male,3,3,2,0,0
422786,7/3/2017 9:12,1085490,E,404347,53587,1,146115,,,,,,1,0
302717,7/3/2017 9:12,855909,C,360936,13787,5,,3,Male,3,3,4,0,0
345317,7/3/2017 9:12,773884,H,359520,13787,2,,,,,,,0,0
145631,7/3/2017 9:12,846937,C,359520,13787,4,,2,Male,2,3,2,0,0
115091,7/3/2017 9:12,282165,C,414149,45962,4,254132,3,Male,3,2,4,0,0
153228,7/3/2017 9:12,282165,B,359520,13787,2,,3,Male,3,2,4,0,0
154535,7/3/2017 9:12,1002673,B,359520,13787,2,,2,Male,2,3,2,0,0
139083,7/3/2017 9:12,219155,C,359520,13787,4,,2,Male,2,3,3,1,0
287789,7/3/2017 9:12,403636,D,82320,1734,1,146115,5,Male,5,3,,0,0
518017,7/3/2017 9:12,984863,A,405490,60305,2,,3,Male,3,3,3,1,0
474094,7/3/2017 9:12,698045,H,359520,13787,4,,8,Female,2,3,2,0,0
103371,7/3/2017 9:12,801468,C,405490,60305,3,,3,Male,3,3,1,1,0
66434,7/3/2017 9:12,36955,C,405490,60305,3,,3,Male,3,3,2,1,0
143137,7/3/2017 9:12,36955,C,359520,13787,4,,3,Male,3,3,2,1,0
983,7/3/2017 9:12,285244,B,404347,53587,1,146115,2,Male,2,3,2,0,0
427043,7/3/2017 9:12,285244,E,404347,53587,1,146115,2,Male,2,3,2,0,0
178761,7/3/2017 9:12,809788,C,359520,13787,4,,9,Female,3,3,,1,0
294040,7/3/2017 9:12,809788,C,360936,13787,5,,9,Female,3,3,,1,0
149797,7/3/2017 9:12,1067636,I,359520,13787,2,,2,Male,2,2,,0,0
184669,7/3/2017 9:12,230677,C,359520,13787,4,,9,Female,3,3,4,1,0
309919,7/3/2017 9:12,230677,C,360936,13787,5,,9,Female,3,3,4,1,0
301572,7/3/2017 9:12,1060578,C,360936,13787,5,,9,Female,3,3,3,0,0
295975,7/3/2017 9:12,34432,C,360936,13787,5,,4,Male,4,3,,0,0
477450,7/3/2017 9:12,213384,H,359520,13787,4,,3,Male,3,2,1,1,0
507289,7/3/2017 9:12,1059445,H,405490,60305,3,,4,Male,4,3,1,1,0
474858,7/3/2017 9:12,1057307,H,359520,13787,4,,3,Male,3,3,2,0,0
426887,7/3/2017 9:12,524416,E,404347,53587,1,146115,8,Female,2,2,,1,0
117251,7/3/2017 9:12,576259,F,414149,45962,2,,2,Male,2,3,,0,0
255750,7/3/2017 9:12,505987,I,396664,51181,1,,10,Female,4,3,2,0,0
389237,7/3/2017 9:12,107101,F,359520,13787,2,,2,Male,2,3,,1,0
177658,7/3/2017 9:12,699238,C,359520,13787,4,,2,Male,2,3,3,1,0
343391,7/3/2017 9:12,68544,H,359520,13787,2,,3,Male,3,3,3,0,0
258228,7/3/2017 9:12,945997,I,396664,51181,1,,2,Male,2,1,,0,0
465415,7/3/2017 9:12,602150,I,359520,13787,3,,3,Male,3,3,2,1,0
59138,7/3/2017 9:12,312671,C,405490,60305,3,,2,Male,2,3,2,0,0
256872,7/3/2017 9:12,312671,I,396664,51181,1,,2,Male,2,3,2,0,0
26678,7/3/2017 9:12,773884,H,396664,51181,1,,,,,,,0,0
167238,7/3/2017 9:12,70719,D,414149,45962,2,,3,Male,3,3,4,1,0
146228,7/3/2017 9:12,70719,C,359520,13787,4,,3,Male,3,3,4,1,0
416998,7/3/2017 9:13,466665,J,404347,53587,1,,1,Male,1,3,4,0,0
148309,7/3/2017 9:13,164212,C,359520,13787,4,,2,Male,2,3,3,0,0
153482,7/3/2017 9:13,164212,B,359520,13787,2,,2,Male,2,3,3,0,0
125956,7/3/2017 9:13,287656,C,359520,13787,4,,3,Male,3,1,,0,0
131565,7/3/2017 9:13,271123,C,359520,13787,4,,10,Female,4,3,,1,0
541619,7/3/2017 9:13,658554,G,414149,45962,2,254132,4,Male,4,2,,0,0
443185,7/3/2017 9:13,658554,I,360936,13787,2,,4,Male,4,2,,0,0
154620,7/3/2017 9:13,658554,B,359520,13787,2,,4,Male,4,2,,0,0
